"ID";"Month";"Year";"Age";"Gender";"HHIncome";"HHSize";"RelationshipL";"DM";"TV_Adv";"Facebook_Adv";"Publicity";"Web_Visits";"Facebook_Page_Views";"churnD"
20279;8;2016;61;"Male";24128;3;49;0;19910;22261.3143144508;33;9183;437;0
20279;9;2016;61;"Male";24128;3;50;0;0;21921.0471767684;43;6639;350;0
20279;10;2016;61;"Male";24128;3;51;0;17450;37995.911262972;44;7929;306;0
20279;11;2016;61;"Male";24128;3;52;0;19910;24464.1517851706;53;8398;370;0
20279;12;2016;61;"Male";24128;3;53;0;145994.75;11845.6273951282;34;9045;372;0
20279;1;2017;62;"Male";24128;3;54;0;20910;81416.4143602697;27;9534;427;0
20279;2;2017;62;"Male";24128;3;55;0;0;47509.3016947455;21;6211;334;0
20279;3;2017;62;"Male";24128;3;56;0;0;16938.2704950572;38;5756;353;0
20279;4;2017;62;"Male";24128;3;57;0;6865;3799.9311901842;50;6647;363;0
20279;5;2017;62;"Male";24128;3;58;0;20595;8586.72601455953;51;8243;410;0
20279;6;2017;62;"Male";24128;3;59;0;0;36024.8735157126;42;8930;342;0
20279;7;2017;62;"Male";24128;3;60;0;0;3011.66439360138;30;4039;381;0
20279;8;2017;62;"Male";24128;3;61;0;20910;8212.83868566212;28;6634;409;0
20279;9;2017;62;"Male";24128;3;62;0;0;50764.7553250582;27;4047;379;0
20279;10;2017;62;"Male";24128;3;63;0;0;46179.8882039977;35;9176;337;0
20279;11;2017;62;"Male";24128;3;64;0;0;41439.7639370569;47;13060;293;0
20279;12;2017;62;"Male";24128;3;65;0;17180;13117.7915947986;26;9352;360;0
20280;7;2012;31;"Male";18310;2;0;0;0;15975.365383563;23;9113;362;0
20280;8;2012;31;"Male";18310;2;1;1;0;30797.7586980616;52;7784;273;0
20280;9;2012;31;"Male";18310;2;2;0;0;17986.6546148108;46;9607;370;0
20280;10;2012;31;"Male";18310;2;3;1;10500;3902.54193570821;59;8346;418;0
20280;11;2012;31;"Male";18310;2;4;1;7320;42437.215213263;41;9064;357;0
20280;12;2012;31;"Male";18310;2;5;1;21567.49;29841.4574185985;35;4340;333;0
20280;1;2013;32;"Male";18310;2;6;0;227.99;32299.6803871535;36;6837;320;0
20280;2;2013;32;"Male";18310;2;7;0;0;29589.8443095443;28;6857;446;0
20280;3;2013;32;"Male";18310;2;8;1;0;40616.310095759;44;9088;363;0
20280;4;2013;32;"Male";18310;2;9;2;0;24323.0454231263;43;7824;253;0
20280;5;2013;32;"Male";18310;2;10;0;0;33204.8954039564;62;9024;415;0
20280;6;2013;32;"Male";18310;2;11;1;13386.25;28284.4727852959;32;9568;333;0
20280;7;2013;32;"Male";18310;2;12;1;1160;40060.9718232836;33;8450;396;0
20280;8;2013;32;"Male";18310;2;13;1;16848;13607.0519158419;28;5888;363;0
20280;9;2013;32;"Male";18310;2;14;0;18998;24964.4842183003;27;3844;330;0
20280;10;2013;32;"Male";18310;2;15;1;0;15014.7595014839;47;6772;323;0
20280;11;2013;32;"Male";18310;2;16;0;42229.6;6394.38493375176;24;5467;326;0
20280;12;2013;32;"Male";18310;2;17;1;57048.64;53578.7239213706;58;10177;399;0
20280;1;2014;33;"Male";18310;2;18;0;0;42228.9838713102;50;6876;349;0
20280;2;2014;33;"Male";18310;2;19;1;0;2140.77355458183;46;8727;339;0
20280;3;2014;33;"Male";18310;2;20;1;5700;6052.41461768391;59;9710;327;0
20280;4;2014;33;"Male";18310;2;21;0;0;9095.19581736356;36;5840;423;0
20280;5;2014;33;"Male";18310;2;22;0;0;44708.202627986;77;9844;379;0
20280;6;2014;33;"Male";18310;2;23;1;13386.25;50995.9161147744;42;8588;331;0
20280;7;2014;33;"Male";18310;2;24;1;14600;9026.25141029171;24;7657;371;0
20280;8;2014;33;"Male";18310;2;25;1;0;614.375570992743;33;8779;275;0
20280;9;2014;33;"Male";18310;2;26;0;0;47530.3859284607;30;9293;289;0
20280;10;2014;33;"Male";18310;2;27;1;0;10678.3193221821;30;5098;376;0
20280;11;2014;33;"Male";18310;2;28;1;0;3896.59680770334;39;8425;461;0
20280;12;2014;33;"Male";18310;2;29;0;27380;18118.8266563319;39;9746;278;0
20280;1;2015;34;"Male";18310;2;30;0;0;38532.0171516032;38;10222;327;0
20280;2;2015;34;"Male";18310;2;31;0;0;51579.8067392421;49;6945;365;0
20280;3;2015;34;"Male";18310;2;32;0;0;1118.87318520266;41;3412;366;0
20280;4;2015;34;"Male";18310;2;33;0;9150;69292.630943759;55;6929;302;0
20280;5;2015;34;"Male";18310;2;34;0;0;18241.7418717968;59;7173;262;0
20280;6;2015;34;"Male";18310;2;35;0;0;49719.7574753742;63;8738;304;0
20280;7;2015;34;"Male";18310;2;36;0;19070;47488.6049006049;25;6930;352;0
20280;8;2015;34;"Male";18310;2;37;0;0;35483.3014777516;22;11395;387;0
20280;9;2015;34;"Male";18310;2;38;0;8140;5509.8459358022;33;9390;382;0
20280;10;2015;34;"Male";18310;2;39;0;0;49471.0682624577;71;6209;422;0
20280;11;2015;34;"Male";18310;2;40;0;21819;74380.6188867451;49;7930;350;0
20280;12;2015;34;"Male";18310;2;41;0;36769.5;58705.3574021151;53;8402;346;0
20280;1;2016;35;"Male";18310;2;42;0;0;24281.4107026485;34;7033;407;0
20280;2;2016;35;"Male";18310;2;43;0;8700;18520.7264169989;26;6620;309;0
20280;3;2016;35;"Male";18310;2;44;0;17400;25028.0737109892;52;6358;351;0
20280;4;2016;35;"Male";18310;2;45;0;0;48187.0989529063;33;6748;288;1
20281;7;2012;49;"Female";25978;2;0;0;0;15975.365383563;23;9113;362;0
20281;8;2012;49;"Female";25978;2;1;1;0;30797.7586980616;52;7784;273;1
20286;7;2012;27;"Male";25965;2;0;0;0;15975.365383563;23;9113;362;0
20286;8;2012;27;"Male";25965;2;1;1;0;30797.7586980616;52;7784;273;1
20312;8;2012;54;"Male";29536;3;0;1;0;30797.7586980616;52;7784;273;0
20312;9;2012;54;"Male";29536;3;1;0;0;17986.6546148108;46;9607;370;0
20312;10;2012;54;"Male";29536;3;2;1;10500;3902.54193570821;59;8346;418;0
20312;11;2012;54;"Male";29536;3;3;1;7320;42437.215213263;41;9064;357;0
20312;12;2012;54;"Male";29536;3;4;1;21567.49;29841.4574185985;35;4340;333;0
20312;1;2013;55;"Male";29536;3;5;0;227.99;32299.6803871535;36;6837;320;0
20312;2;2013;55;"Male";29536;3;6;0;0;29589.8443095443;28;6857;446;1
20317;7;2012;48;"Female";30969;2;0;0;0;15975.365383563;23;9113;362;0
20317;8;2012;48;"Female";30969;2;1;1;0;30797.7586980616;52;7784;273;0
20317;9;2012;48;"Female";30969;2;2;0;0;17986.6546148108;46;9607;370;1
20319;7;2012;55;"Male";21507;3;0;0;0;15975.365383563;23;9113;362;0
20319;8;2012;55;"Male";21507;3;1;1;0;30797.7586980616;52;7784;273;0
20319;9;2012;55;"Male";21507;3;2;0;0;17986.6546148108;46;9607;370;0
20319;10;2012;55;"Male";21507;3;3;0;10500;3902.54193570821;59;8346;418;0
20319;11;2012;55;"Male";21507;3;4;1;7320;42437.215213263;41;9064;357;0
20319;12;2012;55;"Male";21507;3;5;1;21567.49;29841.4574185985;35;4340;333;0
20319;1;2013;56;"Male";21507;3;6;0;227.99;32299.6803871535;36;6837;320;0
20319;2;2013;56;"Male";21507;3;7;0;0;29589.8443095443;28;6857;446;0
20319;3;2013;56;"Male";21507;3;8;1;0;40616.310095759;44;9088;363;0
20319;4;2013;56;"Male";21507;3;9;1;0;24323.0454231263;43;7824;253;0
20319;5;2013;56;"Male";21507;3;10;0;0;33204.8954039564;62;9024;415;0
20319;6;2013;56;"Male";21507;3;11;1;13386.25;28284.4727852959;32;9568;333;0
20319;7;2013;56;"Male";21507;3;12;0;1160;40060.9718232836;33;8450;396;0
20319;8;2013;56;"Male";21507;3;13;1;16848;13607.0519158419;28;5888;363;0
20319;9;2013;56;"Male";21507;3;14;0;18998;24964.4842183003;27;3844;330;0
20319;10;2013;56;"Male";21507;3;15;1;0;15014.7595014839;47;6772;323;0
20319;11;2013;56;"Male";21507;3;16;0;42229.6;6394.38493375176;24;5467;326;0
20319;12;2013;56;"Male";21507;3;17;1;57048.64;53578.7239213706;58;10177;399;0
20319;1;2014;57;"Male";21507;3;18;0;0;42228.9838713102;50;6876;349;0
20319;2;2014;57;"Male";21507;3;19;1;0;2140.77355458183;46;8727;339;0
20319;3;2014;57;"Male";21507;3;20;1;5700;6052.41461768391;59;9710;327;0
20319;4;2014;57;"Male";21507;3;21;0;0;9095.19581736356;36;5840;423;0
20319;5;2014;57;"Male";21507;3;22;0;0;44708.202627986;77;9844;379;0
20319;6;2014;57;"Male";21507;3;23;1;13386.25;50995.9161147744;42;8588;331;0
20319;7;2014;57;"Male";21507;3;24;1;14600;9026.25141029171;24;7657;371;0
20319;8;2014;57;"Male";21507;3;25;1;0;614.375570992743;33;8779;275;0
20319;9;2014;57;"Male";21507;3;26;0;0;47530.3859284607;30;9293;289;0
20319;10;2014;57;"Male";21507;3;27;1;0;10678.3193221821;30;5098;376;0
20319;11;2014;57;"Male";21507;3;28;1;0;3896.59680770334;39;8425;461;0
20319;12;2014;57;"Male";21507;3;29;0;27380;18118.8266563319;39;9746;278;0
20319;1;2015;58;"Male";21507;3;30;0;0;38532.0171516032;38;10222;327;0
20319;2;2015;58;"Male";21507;3;31;0;0;51579.8067392421;49;6945;365;0
20319;3;2015;58;"Male";21507;3;32;0;0;1118.87318520266;41;3412;366;0
20319;4;2015;58;"Male";21507;3;33;0;9150;69292.630943759;55;6929;302;0
20319;5;2015;58;"Male";21507;3;34;0;0;18241.7418717968;59;7173;262;0
20319;6;2015;58;"Male";21507;3;35;0;0;49719.7574753742;63;8738;304;0
20319;7;2015;58;"Male";21507;3;36;0;19070;47488.6049006049;25;6930;352;0
20319;8;2015;58;"Male";21507;3;37;0;0;35483.3014777516;22;11395;387;0
20319;9;2015;58;"Male";21507;3;38;0;8140;5509.8459358022;33;9390;382;0
20319;10;2015;58;"Male";21507;3;39;0;0;49471.0682624577;71;6209;422;0
20319;11;2015;58;"Male";21507;3;40;0;21819;74380.6188867451;49;7930;350;0
20319;12;2015;58;"Male";21507;3;41;0;36769.5;58705.3574021151;53;8402;346;0
20319;1;2016;59;"Male";21507;3;42;0;0;24281.4107026485;34;7033;407;0
20319;2;2016;59;"Male";21507;3;43;0;8700;18520.7264169989;26;6620;309;0
20319;3;2016;59;"Male";21507;3;44;0;17400;25028.0737109892;52;6358;351;0
20319;4;2016;59;"Male";21507;3;45;1;0;48187.0989529063;33;6748;288;0
20319;5;2016;59;"Male";21507;3;46;0;29701.96;54227.3192357677;45;5514;374;0
20319;6;2016;59;"Male";21507;3;47;0;1084.84;66097.007538868;39;10133;331;0
20319;7;2016;59;"Male";21507;3;48;0;0;25796.061078224;24;10657;399;0
20319;8;2016;59;"Male";21507;3;49;0;19910;22261.3143144508;33;9183;437;0
20319;9;2016;59;"Male";21507;3;50;0;0;21921.0471767684;43;6639;350;0
20319;10;2016;59;"Male";21507;3;51;0;17450;37995.911262972;44;7929;306;0
20319;11;2016;59;"Male";21507;3;52;0;19910;24464.1517851706;53;8398;370;0
20319;12;2016;59;"Male";21507;3;53;0;145994.75;11845.6273951282;34;9045;372;0
20319;1;2017;60;"Male";21507;3;54;0;20910;81416.4143602697;27;9534;427;0
20319;2;2017;60;"Male";21507;3;55;0;0;47509.3016947455;21;6211;334;0
20319;3;2017;60;"Male";21507;3;56;0;0;16938.2704950572;38;5756;353;0
20319;4;2017;60;"Male";21507;3;57;0;6865;3799.9311901842;50;6647;363;0
20319;5;2017;60;"Male";21507;3;58;1;20595;8586.72601455953;51;8243;410;0
20319;6;2017;60;"Male";21507;3;59;0;0;36024.8735157126;42;8930;342;0
20319;7;2017;60;"Male";21507;3;60;0;0;3011.66439360138;30;4039;381;0
20319;8;2017;60;"Male";21507;3;61;0;20910;8212.83868566212;28;6634;409;0
20319;9;2017;60;"Male";21507;3;62;0;0;50764.7553250582;27;4047;379;0
20319;10;2017;60;"Male";21507;3;63;0;0;46179.8882039977;35;9176;337;0
20319;11;2017;60;"Male";21507;3;64;0;0;41439.7639370569;47;13060;293;0
20319;12;2017;60;"Male";21507;3;65;0;17180;13117.7915947986;26;9352;360;0
20328;7;2012;43;"Male";21002;2;0;0;0;15975.365383563;23;9113;362;0
20328;8;2012;43;"Male";21002;2;1;1;0;30797.7586980616;52;7784;273;1
20331;7;2012;33;"Male";20548;3;0;0;0;15975.365383563;23;9113;362;0
20331;8;2012;33;"Male";20548;3;1;1;0;30797.7586980616;52;7784;273;1
20332;7;2012;45;"Female";15918;2;0;0;0;15975.365383563;23;9113;362;0
20332;8;2012;45;"Female";15918;2;1;1;0;30797.7586980616;52;7784;273;0
20332;9;2012;45;"Female";15918;2;2;0;0;17986.6546148108;46;9607;370;0
20332;10;2012;45;"Female";15918;2;3;0;10500;3902.54193570821;59;8346;418;0
20332;11;2012;45;"Female";15918;2;4;1;7320;42437.215213263;41;9064;357;0
20332;12;2012;45;"Female";15918;2;5;1;21567.49;29841.4574185985;35;4340;333;0
20332;1;2013;46;"Female";15918;2;6;0;227.99;32299.6803871535;36;6837;320;0
20332;2;2013;46;"Female";15918;2;7;0;0;29589.8443095443;28;6857;446;0
20332;3;2013;46;"Female";15918;2;8;1;0;40616.310095759;44;9088;363;0
20332;4;2013;46;"Female";15918;2;9;1;0;24323.0454231263;43;7824;253;0
20332;5;2013;46;"Female";15918;2;10;0;0;33204.8954039564;62;9024;415;1
20336;7;2012;58;"Female";18649;3;0;0;0;15975.365383563;23;9113;362;0
20336;8;2012;58;"Female";18649;3;1;1;0;30797.7586980616;52;7784;273;1
20337;7;2012;69;"Female";25467;3;0;0;0;15975.365383563;23;9113;362;0
20337;8;2012;69;"Female";25467;3;1;1;0;30797.7586980616;52;7784;273;0
20337;9;2012;69;"Female";25467;3;2;0;0;17986.6546148108;46;9607;370;0
20337;10;2012;69;"Female";25467;3;3;0;10500;3902.54193570821;59;8346;418;0
20337;11;2012;69;"Female";25467;3;4;1;7320;42437.215213263;41;9064;357;0
20337;12;2012;69;"Female";25467;3;5;1;21567.49;29841.4574185985;35;4340;333;0
20337;1;2013;70;"Female";25467;3;6;0;227.99;32299.6803871535;36;6837;320;0
20337;2;2013;70;"Female";25467;3;7;0;0;29589.8443095443;28;6857;446;0
20337;3;2013;70;"Female";25467;3;8;1;0;40616.310095759;44;9088;363;0
20337;4;2013;70;"Female";25467;3;9;1;0;24323.0454231263;43;7824;253;0
20337;5;2013;70;"Female";25467;3;10;0;0;33204.8954039564;62;9024;415;0
20337;6;2013;70;"Female";25467;3;11;1;13386.25;28284.4727852959;32;9568;333;0
20337;7;2013;70;"Female";25467;3;12;0;1160;40060.9718232836;33;8450;396;0
20337;8;2013;70;"Female";25467;3;13;1;16848;13607.0519158419;28;5888;363;0
20337;9;2013;70;"Female";25467;3;14;0;18998;24964.4842183003;27;3844;330;0
20337;10;2013;70;"Female";25467;3;15;1;0;15014.7595014839;47;6772;323;0
20337;11;2013;70;"Female";25467;3;16;0;42229.6;6394.38493375176;24;5467;326;0
20337;12;2013;70;"Female";25467;3;17;0;57048.64;53578.7239213706;58;10177;399;0
20337;1;2014;71;"Female";25467;3;18;0;0;42228.9838713102;50;6876;349;0
20337;2;2014;71;"Female";25467;3;19;1;0;2140.77355458183;46;8727;339;0
20337;3;2014;71;"Female";25467;3;20;0;5700;6052.41461768391;59;9710;327;0
20337;4;2014;71;"Female";25467;3;21;0;0;9095.19581736356;36;5840;423;0
20337;5;2014;71;"Female";25467;3;22;0;0;44708.202627986;77;9844;379;0
20337;6;2014;71;"Female";25467;3;23;0;13386.25;50995.9161147744;42;8588;331;0
20337;7;2014;71;"Female";25467;3;24;0;14600;9026.25141029171;24;7657;371;0
20337;8;2014;71;"Female";25467;3;25;0;0;614.375570992743;33;8779;275;0
20337;9;2014;71;"Female";25467;3;26;0;0;47530.3859284607;30;9293;289;0
20337;10;2014;71;"Female";25467;3;27;0;0;10678.3193221821;30;5098;376;0
20337;11;2014;71;"Female";25467;3;28;0;0;3896.59680770334;39;8425;461;1
20340;7;2012;50;"Male";32441;3;0;0;0;15975.365383563;23;9113;362;0
20340;8;2012;50;"Male";32441;3;1;1;0;30797.7586980616;52;7784;273;1
20347;7;2012;57;"Female";18381;3;0;0;0;15975.365383563;23;9113;362;0
20347;8;2012;57;"Female";18381;3;1;1;0;30797.7586980616;52;7784;273;1
20349;9;2012;48;"Female";26862;2;0;0;0;17986.6546148108;46;9607;370;0
20349;10;2012;48;"Female";26862;2;1;0;10500;3902.54193570821;59;8346;418;1
20356;8;2012;47;"Female";33719;3;0;0;0;30797.7586980616;52;7784;273;0
20356;9;2012;48;"Female";33719;3;1;0;0;17986.6546148108;46;9607;370;1
20362;7;2012;21;"Female";20016;2;0;0;0;15975.365383563;23;9113;362;0
20362;8;2012;21;"Female";20016;2;1;0;0;30797.7586980616;52;7784;273;1
20376;9;2012;18;"Male";26920;2;0;0;0;17986.6546148108;46;9607;370;0
20376;10;2012;18;"Male";26920;2;1;0;10500;3902.54193570821;59;8346;418;1
20379;9;2012;44;"Male";28626;1;0;0;0;17986.6546148108;46;9607;370;0
20379;10;2012;44;"Male";28626;1;1;0;10500;3902.54193570821;59;8346;418;0
20379;11;2012;44;"Male";28626;1;2;0;7320;42437.215213263;41;9064;357;0
20379;12;2012;44;"Male";28626;1;3;1;21567.49;29841.4574185985;35;4340;333;0
20379;1;2013;44;"Male";28626;1;4;0;227.99;32299.6803871535;36;6837;320;0
20379;2;2013;45;"Male";28626;1;5;0;0;29589.8443095443;28;6857;446;1
20384;9;2012;23;"Female";30239;3;0;0;0;17986.6546148108;46;9607;370;0
20384;10;2012;23;"Female";30239;3;1;0;10500;3902.54193570821;59;8346;418;0
20384;11;2012;23;"Female";30239;3;2;0;7320;42437.215213263;41;9064;357;0
20384;12;2012;23;"Female";30239;3;3;1;21567.49;29841.4574185985;35;4340;333;1
20388;9;2012;22;"Female";20807;2;0;0;0;17986.6546148108;46;9607;370;0
20388;10;2012;22;"Female";20807;2;1;0;10500;3902.54193570821;59;8346;418;0
20388;11;2012;22;"Female";20807;2;2;0;7320;42437.215213263;41;9064;357;0
20388;12;2012;22;"Female";20807;2;3;0;21567.49;29841.4574185985;35;4340;333;0
20388;1;2013;22;"Female";20807;2;4;0;227.99;32299.6803871535;36;6837;320;0
20388;2;2013;22;"Female";20807;2;5;0;0;29589.8443095443;28;6857;446;0
20388;3;2013;22;"Female";20807;2;6;1;0;40616.310095759;44;9088;363;0
20388;4;2013;23;"Female";20807;2;7;1;0;24323.0454231263;43;7824;253;0
20388;5;2013;23;"Female";20807;2;8;0;0;33204.8954039564;62;9024;415;1
20393;9;2012;21;"Female";23088;3;0;0;0;17986.6546148108;46;9607;370;0
20393;10;2012;21;"Female";23088;3;1;0;10500;3902.54193570821;59;8346;418;0
20393;11;2012;22;"Female";23088;3;2;0;7320;42437.215213263;41;9064;357;0
20393;12;2012;22;"Female";23088;3;3;0;21567.49;29841.4574185985;35;4340;333;0
20393;1;2013;22;"Female";23088;3;4;0;227.99;32299.6803871535;36;6837;320;0
20393;2;2013;22;"Female";23088;3;5;0;0;29589.8443095443;28;6857;446;0
20393;3;2013;22;"Female";23088;3;6;1;0;40616.310095759;44;9088;363;0
20393;4;2013;22;"Female";23088;3;7;1;0;24323.0454231263;43;7824;253;0
20393;5;2013;22;"Female";23088;3;8;0;0;33204.8954039564;62;9024;415;0
20393;6;2013;22;"Female";23088;3;9;0;13386.25;28284.4727852959;32;9568;333;1
20395;9;2012;23;"Male";26844;3;0;0;0;17986.6546148108;46;9607;370;0
20395;10;2012;24;"Male";26844;3;1;0;10500;3902.54193570821;59;8346;418;1
20399;9;2012;21;"Male";31200;2;0;0;0;17986.6546148108;46;9607;370;0
20399;10;2012;21;"Male";31200;2;1;0;10500;3902.54193570821;59;8346;418;0
20399;11;2012;21;"Male";31200;2;2;0;7320;42437.215213263;41;9064;357;1
20401;9;2012;21;"Female";30793;3;0;0;0;17986.6546148108;46;9607;370;0
20401;10;2012;21;"Female";30793;3;1;0;10500;3902.54193570821;59;8346;418;0
20401;11;2012;21;"Female";30793;3;2;0;7320;42437.215213263;41;9064;357;1
20403;9;2012;20;"Female";19114;2;0;0;0;17986.6546148108;46;9607;370;0
20403;10;2012;20;"Female";19114;2;1;0;10500;3902.54193570821;59;8346;418;1
20407;8;2012;46;"Male";35518;3;0;0;0;30797.7586980616;52;7784;273;0
20407;9;2012;46;"Male";35518;3;1;0;0;17986.6546148108;46;9607;370;1
20408;9;2012;22;"Male";20191;3;0;0;0;17986.6546148108;46;9607;370;0
20408;10;2012;22;"Male";20191;3;1;0;10500;3902.54193570821;59;8346;418;0
20408;11;2012;22;"Male";20191;3;2;0;7320;42437.215213263;41;9064;357;0
20408;12;2012;22;"Male";20191;3;3;0;21567.49;29841.4574185985;35;4340;333;0
20408;1;2013;22;"Male";20191;3;4;0;227.99;32299.6803871535;36;6837;320;1
20418;9;2012;22;"Male";27514;3;0;0;0;17986.6546148108;46;9607;370;0
20418;10;2012;22;"Male";27514;3;1;0;10500;3902.54193570821;59;8346;418;0
20418;11;2012;22;"Male";27514;3;2;0;7320;42437.215213263;41;9064;357;1
20422;9;2012;26;"Male";31268;3;0;0;0;17986.6546148108;46;9607;370;0
20422;10;2012;26;"Male";31268;3;1;0;10500;3902.54193570821;59;8346;418;0
20422;11;2012;26;"Male";31268;3;2;0;7320;42437.215213263;41;9064;357;0
20422;12;2012;26;"Male";31268;3;3;0;21567.49;29841.4574185985;35;4340;333;0
20422;1;2013;26;"Male";31268;3;4;0;227.99;32299.6803871535;36;6837;320;0
20422;2;2013;26;"Male";31268;3;5;0;0;29589.8443095443;28;6857;446;0
20422;3;2013;26;"Male";31268;3;6;1;0;40616.310095759;44;9088;363;0
20422;4;2013;26;"Male";31268;3;7;1;0;24323.0454231263;43;7824;253;0
20422;5;2013;26;"Male";31268;3;8;0;0;33204.8954039564;62;9024;415;0
20422;6;2013;26;"Male";31268;3;9;0;13386.25;28284.4727852959;32;9568;333;0
20422;7;2013;26;"Male";31268;3;10;0;1160;40060.9718232836;33;8450;396;0
20422;8;2013;27;"Male";31268;3;11;0;16848;13607.0519158419;28;5888;363;0
20422;9;2013;27;"Male";31268;3;12;0;18998;24964.4842183003;27;3844;330;0
20422;10;2013;27;"Male";31268;3;13;1;0;15014.7595014839;47;6772;323;0
20422;11;2013;27;"Male";31268;3;14;0;42229.6;6394.38493375176;24;5467;326;0
20422;12;2013;27;"Male";31268;3;15;1;57048.64;53578.7239213706;58;10177;399;0
20422;1;2014;27;"Male";31268;3;16;0;0;42228.9838713102;50;6876;349;0
20422;2;2014;27;"Male";31268;3;17;1;0;2140.77355458183;46;8727;339;0
20422;3;2014;27;"Male";31268;3;18;0;5700;6052.41461768391;59;9710;327;0
20422;4;2014;27;"Male";31268;3;19;0;0;9095.19581736356;36;5840;423;0
20422;5;2014;27;"Male";31268;3;20;0;0;44708.202627986;77;9844;379;0
20422;6;2014;27;"Male";31268;3;21;0;13386.25;50995.9161147744;42;8588;331;0
20422;7;2014;27;"Male";31268;3;22;1;14600;9026.25141029171;24;7657;371;0
20422;8;2014;28;"Male";31268;3;23;0;0;614.375570992743;33;8779;275;0
20422;9;2014;28;"Male";31268;3;24;0;0;47530.3859284607;30;9293;289;0
20422;10;2014;28;"Male";31268;3;25;0;0;10678.3193221821;30;5098;376;0
20422;11;2014;28;"Male";31268;3;26;1;0;3896.59680770334;39;8425;461;0
20422;12;2014;28;"Male";31268;3;27;0;27380;18118.8266563319;39;9746;278;0
20422;1;2015;28;"Male";31268;3;28;0;0;38532.0171516032;38;10222;327;0
20422;2;2015;28;"Male";31268;3;29;0;0;51579.8067392421;49;6945;365;0
20422;3;2015;28;"Male";31268;3;30;0;0;1118.87318520266;41;3412;366;0
20422;4;2015;28;"Male";31268;3;31;0;9150;69292.630943759;55;6929;302;0
20422;5;2015;28;"Male";31268;3;32;0;0;18241.7418717968;59;7173;262;0
20422;6;2015;28;"Male";31268;3;33;0;0;49719.7574753742;63;8738;304;0
20422;7;2015;28;"Male";31268;3;34;0;19070;47488.6049006049;25;6930;352;0
20422;8;2015;29;"Male";31268;3;35;0;0;35483.3014777516;22;11395;387;0
20422;9;2015;29;"Male";31268;3;36;0;8140;5509.8459358022;33;9390;382;0
20422;10;2015;29;"Male";31268;3;37;1;0;49471.0682624577;71;6209;422;0
20422;11;2015;29;"Male";31268;3;38;0;21819;74380.6188867451;49;7930;350;0
20422;12;2015;29;"Male";31268;3;39;0;36769.5;58705.3574021151;53;8402;346;0
20422;1;2016;29;"Male";31268;3;40;0;0;24281.4107026485;34;7033;407;0
20422;2;2016;29;"Male";31268;3;41;0;8700;18520.7264169989;26;6620;309;0
20422;3;2016;29;"Male";31268;3;42;0;17400;25028.0737109892;52;6358;351;0
20422;4;2016;29;"Male";31268;3;43;0;0;48187.0989529063;33;6748;288;0
20422;5;2016;29;"Male";31268;3;44;0;29701.96;54227.3192357677;45;5514;374;0
20422;6;2016;29;"Male";31268;3;45;0;1084.84;66097.007538868;39;10133;331;0
